name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"25.0173, 121.5398",2023-12-08T20:00:00,14.8,14.8,8.7,66.85,0,42.9,,0,0,28.1,12.6,93.7,1022,34.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-08T21:00:00,14.5,14.5,8.7,67.86,0,52.4,rain,0,0,27,11.6,96.8,1022,31.2,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-08T22:00:00,14.3,14.3,8.7,68.9,0,52.4,rain,0,0,25.9,10.7,100,1022,27.6,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-08T23:00:00,14.1,14.1,8.7,69.94,0,52.4,rain,0,0,24.8,9.7,103.1,1022,24.1,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-09T00:00:00,13.9,13.9,8.6,70.23,0,52.4,rain,0,0,24.7,9.7,102.8,1021.7,38.7,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-09T01:00:00,13.8,13.8,8.5,70.53,0,52.4,rain,0,0,24.6,9.7,102.4,1021.3,53.2,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-09T02:00:00,13.7,13.7,8.5,70.82,0,52.4,rain,0,0,24.5,9.7,102.1,1021,67.8,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-09T03:00:00,13.6,13.6,8.5,71.13,0,57.1,rain,0,0,25.6,9.8,103.8,1021,46.9,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-09T04:00:00,13.5,13.5,8.5,71.44,0,57.1,rain,0,0,26.6,10,105.6,1021,25.9,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-09T05:00:00,13.5,13.5,8.5,71.75,0,57.1,rain,0,0,27.7,10.1,107.3,1021,5,24.1,0,0,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-09T06:00:00,14.3,14.3,8.7,69.36,0,57.1,rain,0,0,28.8,10.7,104.6,1021.3,4.7,24.1,19.3,0.1,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-09T07:00:00,15.1,15.1,9,67.06,0,57.1,rain,0,0,29.9,11.3,101.8,1021.7,4.5,24.1,38.7,0.1,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-09T08:00:00,15.9,15.9,9.3,64.87,0,57.1,rain,0,0,31,11.9,99.1,1022,4.2,24.1,58,0.2,1,10,Rain,rain,
"25.0173, 121.5398",2023-12-09T09:00:00,17.3,17.3,9.2,58.7,0,42.9,,0,0,29.2,14.8,102.7,1021.7,4.5,24.1,211.3,0.8,2,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-09T10:00:00,18.8,18.8,9.1,53.17,0,42.9,,0,0,27.4,17.6,106.2,1021.3,4.7,24.1,364.7,1.3,4,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-09T11:00:00,20.3,20.3,9,48.21,0,42.9,,0,0,25.6,20.5,109.8,1021,5,24.1,518,1.9,5,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-09T12:00:00,20.5,20.5,9,47.74,0,42.9,,0,0,25.4,21,108.5,1020.3,36.7,24.1,566.7,2.1,6,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-09T13:00:00,20.7,20.7,9.1,47.27,0,42.9,,0,0,25.3,21.5,107.1,1019.7,68.3,24.1,615.3,2.2,6,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-09T14:00:00,21,21,9.2,46.8,0,42.9,,0,0,25.2,22,105.8,1019,100,24.1,664,2.4,7,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-09T15:00:00,20,20,9.5,50.7,0,28.6,,0,0,27.6,21.2,106.2,1019,99.7,24.1,529.7,1.9,5,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-09T16:00:00,19.1,19.1,9.8,54.94,0,28.6,,0,0,30,20.5,106.5,1019,99.4,24.1,395.3,1.4,4,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-09T17:00:00,18.2,18.2,10.2,59.56,0,28.6,,0,0,32.4,19.8,106.9,1019,99.1,24.1,261,0.9,3,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-09T18:00:00,17.8,17.8,10.2,61.35,0,28.6,,0,0,32.8,17.8,106.6,1019.3,77.3,24.1,174,0.6,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-09T19:00:00,17.4,17.4,10.3,63.2,0,28.6,,0,0,33.1,15.7,106.3,1019.7,55.5,24.1,87,0.3,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-09T20:00:00,17,17,10.4,65.11,0,28.6,,0,0,33.5,13.7,106,1020,33.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-09T21:00:00,16.7,16.7,10.3,65.78,0,33.3,,0,0,32.9,13.2,109.5,1020,24.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-09T22:00:00,16.4,16.4,10.2,66.46,0,33.3,,0,0,32.3,12.7,113,1020,14.6,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-09T23:00:00,16.2,16.2,10.1,67.14,0,33.3,,0,0,31.7,12.2,116.5,1020,5,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T00:00:00,15.9,15.9,10.1,68.3,0,33.3,,0,0,23.6,10.4,125.6,1020,6.1,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T01:00:00,15.6,15.6,10.1,69.47,0,33.3,,0,0,15.6,8.6,134.6,1020,7.2,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T02:00:00,15.4,15.4,10.1,70.67,0,33.3,,0,0,7.6,6.8,143.7,1020,8.3,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T03:00:00,15.3,15.3,9.9,70.5,0,47.6,rain,0,0,6.6,6.2,144.5,1020,7.2,24.1,0,0,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-10T04:00:00,15.2,15.2,9.9,70.33,0,47.6,rain,0,0,5.6,5.6,145.2,1020,6,24.1,0,0,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-10T05:00:00,15.2,15.2,9.8,70.16,0,47.6,rain,0,0,4.7,5,146,1020,4.9,24.1,0,0,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-10T06:00:00,15.8,15.8,9.9,67.68,0,47.6,rain,0,0,4.9,4.7,141.1,1020.7,17.7,24.1,18,0.1,0,10,Rain,rain,
"25.0173, 121.5398",2023-12-10T07:00:00,16.5,16.5,9.9,65.3,0,47.6,rain,0,0,5.2,4.3,136.3,1021.3,30.6,24.1,36,0.1,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-10T08:00:00,17.2,17.2,10.1,63.01,0,47.6,rain,0,0,5.4,4,131.4,1022,43.4,24.1,54,0.2,1,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-10T09:00:00,18.9,18.9,10.4,57.77,0,33.3,,0,0,7.2,5.2,123.2,1021.7,30.6,24.1,197,0.7,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-10T10:00:00,20.6,20.6,10.7,53.04,0,33.3,,0,0,9,6.4,115.1,1021.3,17.8,24.1,340,1.2,3,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T11:00:00,22.3,22.3,11,48.75,0,33.3,,0,0,10.8,7.6,106.9,1021,5,24.1,483,1.7,5,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T12:00:00,22.7,22.7,11.2,48.23,0,33.3,,0,0,9.4,6.7,91.9,1020.3,8.2,24.1,537,1.9,5,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T13:00:00,23.1,23.1,11.4,47.71,0,33.3,,0,0,7.9,5.9,76.8,1019.7,11.5,24.1,591,2.1,6,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T14:00:00,23.6,23.6,11.7,47.2,0,33.3,,0,0,6.5,5,61.8,1019,14.7,24.1,645,2.3,6,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T15:00:00,22.6,22.6,12.2,51.95,0,19,,0,0,6.1,4.1,87.3,1019,12,24.1,512.3,1.8,5,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T16:00:00,21.6,21.6,12.8,57.19,0,19,,0,0,5.8,3.1,112.8,1019,9.3,24.1,379.7,1.4,4,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T17:00:00,20.7,20.7,13.4,62.97,0,19,,0,0,5.4,2.2,138.3,1019,6.6,24.1,247,0.9,2,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-10T18:00:00,20.1,20.1,13.7,66.63,0,19,,0,0,6.6,3.5,132.9,1019.7,7.2,24.1,164.7,0.6,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T19:00:00,19.5,19.5,13.9,70.52,0,19,,0,0,7.8,4.8,127.6,1020.3,7.7,24.1,82.3,0.3,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T20:00:00,18.9,18.9,14.3,74.64,0,19,,0,0,9,6.1,122.2,1021,8.3,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-10T21:00:00,18.8,18.8,14.2,74.63,0,38.1,,0,0,8.2,5.5,122.8,1021,28.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-10T22:00:00,18.7,18.7,14.1,74.62,0,38.1,,0,0,7.3,4.9,123.5,1021,48.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-10T23:00:00,18.7,18.7,14.1,74.61,0,38.1,,0,0,6.5,4.3,124.1,1021,68.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-11T00:00:00,18.5,18.5,13.6,73.46,0,38.1,,0,0,5.5,4.1,136.4,1020.7,65.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-11T01:00:00,18.3,18.3,13.2,72.31,0,38.1,,0,0,4.6,3.8,148.8,1020.3,62.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-11T02:00:00,18.1,18.1,12.8,71.18,0,38.1,,0,0,3.6,3.6,161.1,1020,59.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-11T03:00:00,18,18,12.4,70.09,0,47.6,rain,0,0,3.4,3.4,177.5,1020,66.8,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-11T04:00:00,17.9,17.9,12.2,69.01,0,47.6,rain,0,0,3.1,3.1,193.8,1020,74.4,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-11T05:00:00,17.9,17.9,11.9,67.94,0,47.6,rain,0,0,2.9,2.9,210.2,1020,82.1,24.1,0,0,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-11T06:00:00,18.3,18.3,12,66.84,0,47.6,rain,0,0,2.2,2.2,181.8,1020.7,88,24.1,15.3,0.1,0,10,"Rain, Partially cloudy",rain,
"25.0173, 121.5398",2023-12-11T07:00:00,18.7,18.7,12.1,65.76,0,47.6,rain,0,0,1.4,1.4,153.5,1021.3,94,24.1,30.7,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-11T08:00:00,19.1,19.1,12.3,64.7,0,47.6,rain,0,0,0.7,0.7,125.1,1022,99.9,24.1,46,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-11T09:00:00,19.6,19.6,12.6,63.7,0,28.6,,0,0,2.5,2.2,92.6,1022,96.4,24.1,86.7,0.3,1,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-11T10:00:00,20.2,20.2,12.9,62.73,0,28.6,,0,0,4.3,3.6,60.1,1022,92.8,24.1,127.3,0.5,1,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-11T11:00:00,20.8,20.8,13.2,61.77,0.1,28.6,rain,0,0,6.1,5,27.6,1022,89.3,24.1,168,0.6,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-11T12:00:00,21.3,21.3,13.8,62.29,0,28.6,,0,0,7.2,6.2,23.6,1021,92.5,24.1,254,0.9,3,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-11T13:00:00,21.8,21.8,14.4,62.81,0,28.6,,0,0,8.3,7.4,19.7,1020,95.6,24.1,340,1.2,3,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-11T14:00:00,22.3,22.3,15,63.33,0.1,28.6,rain,0,0,9.4,8.6,15.7,1019,98.8,24.1,426,1.5,4,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-11T15:00:00,21.4,21.4,15.5,68.95,0,23.8,,0,0,11.2,9,27.2,1019,84.3,23.4,313.3,1.1,3,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-11T16:00:00,20.6,20.6,16,75.09,0,23.8,,0,0,13,9.4,38.7,1019,69.9,22.7,200.7,0.7,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-11T17:00:00,19.8,19.8,16.6,81.8,0.3,23.8,rain,0,0,14.8,9.7,50.2,1019,55.4,22,88,0.3,1,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-11T18:00:00,19.4,19.4,16.7,84.21,0,23.8,,0,0,14,8.5,56.8,1019.7,42.5,22.5,58.7,0.2,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-11T19:00:00,19,19,16.8,86.71,0,23.8,,0,0,13.3,7.3,63.5,1020.3,29.5,23.1,29.3,0.1,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-11T20:00:00,18.7,18.7,16.9,89.28,0.4,23.8,rain,0,0,12.6,6.1,70.1,1021,16.6,23.6,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-11T21:00:00,18.5,18.5,16.8,89.83,0,28.6,,0,0,9.7,5,68.8,1021,17.5,23.8,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-11T22:00:00,18.3,18.3,16.7,90.39,0,28.6,,0,0,6.8,4,67.4,1021,18.4,23.9,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-11T23:00:00,18.1,18.1,16.6,90.96,0.3,28.6,rain,0,0,4,2.9,66.1,1021,19.3,24.1,0,0,0,10,Clear,clear-night,
